SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_EMPLOYED_PERC,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MEAN,REGION_RATING_CLIENT_W_CITY,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,DAYS_LAST_PHONE_CHANGE,REGION_RATING_CLIENT,CODE_GENDER,TARGET
234247,0.5334816299804352,0.6690235281325131,-1625.5,0.75,-18771.0,0.25,0.0,-4652.0,1.0,-1107.75,0.2478290980768206,0.5555555555555556,-773.0,-1909.6666666666667,2.0,0.0,0.0555555555555555,-1929.0,2.0,1.0,0.0
210754,0.6092756673894402,0.4958908705613029,-1273.6666666666667,0.6666666666666666,-16254.0,0.3333333333333333,0.25,-3183.0,0.75,-941.1666666666666,0.195828719084533,0.75,-320.5,-1750.25,3.0,0.0,0.0,-1340.0,3.0,1.0,0.0
147367,0.5919766183185521,0.6530325829631157,-1373.625,1.0,-18053.0,0.0,0.3333333333333333,-6924.0,0.6666666666666666,-433.875,0.3835373622112668,0.6666666666666666,-886.0807142857144,-1373.625,2.0,0.0,0.0,-2943.0,2.0,1.0,0.0
388041,0.6738300778602003,0.6212892412893836,-686.3333333333334,0.6666666666666666,-12604.0,0.3333333333333333,0.0,-1536.0,1.0,-451.0,0.121866074262139,1.0,-197.0,-931.0,2.0,0.0,0.75,-856.0,2.0,1.0,1.0
140674,0.4992720153045617,0.5731023745795711,-1013.5,0.5,-21876.0,0.5,0.3333333333333333,-3017.0,0.6666666666666666,-265.5,0.1379136953739257,0.6666666666666666,-602.6666666666666,-1424.3333333333333,2.0,0.3333333333333333,0.0,-1719.0,2.0,1.0,0.0
109390,0.4920600938649263,0.1893312136751005,-1330.6923076923076,0.6923076923076923,-11625.0,0.3076923076923077,0.0,-3543.0,1.0,-615.7692307692307,0.3047741935483871,1.0,-1126.25,-1421.5555555555557,2.0,0.0,0.0,-1501.0,2.0,0.0,0.0
377324,0.6212263380626669,0.5727599372862757,-844.0,0.6666666666666666,-19135.0,0.3333333333333333,0.0,-1434.0,1.0,-528.0,0.0749412072119153,1.0,-714.0,-909.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
417559,0.7076993447402619,0.5701412229737678,-1091.3333333333333,0.6666666666666666,-11982.0,0.3333333333333333,0.0,-3191.0,1.0,-931.3333333333334,0.2663161408779836,1.0,-95.0,-1589.5,2.0,0.0,0.0,-1662.0,2.0,0.0,0.0
192849,0.4118485559242397,0.0824929667055595,-1380.111111111111,0.6666666666666666,-13709.0,0.3333333333333333,0.1666666666666666,-955.0,0.8333333333333334,-382.6666666666667,0.0696622656648916,0.5,-786.6666666666666,-1676.8333333333333,2.0,0.0,0.0,-368.0,2.0,1.0,0.0
336173,0.6041125998015721,0.4863598973419786,-1932.0,1.0,-16394.0,0.0,0.0,-198.0,1.0,-1186.5,0.0120775893619616,1.0,-742.8333333333333,-1932.0,2.0,0.0,0.0,-2011.0,2.0,1.0,0.0
365196,0.7136313997323308,0.5179146954127968,-1821.3333333333333,0.6666666666666666,-11888.0,0.3333333333333333,0.0,-2874.0,1.0,-1057.6666666666667,0.2417563930013458,1.0,-902.0,-2281.0,2.0,0.0,0.0,-5.0,2.0,0.0,0.0
454535,0.6610235391308081,0.7733999724801601,-427.6666666666667,0.0,-22526.0,1.0,0.0,-2256.1,1.0,-42.0,0.1004001827034249,1.0,-427.6666666666667,-747.05,2.0,0.0,0.0,-259.0,2.0,1.0,0.0
446481,0.3979463219016906,0.4312296284844031,-1441.7142857142858,0.4285714285714285,-23073.0,0.5714285714285714,0.0,-4716.2,1.0,-664.1428571428571,0.2038894188138182,0.625,-1401.75,-1495.0,1.0,0.0,0.0,-1837.0,1.0,1.0,0.0
223847,0.2837118826350007,0.4709834407339585,-874.0,0.6666666666666666,-15128.0,0.3333333333333333,0.3,-1365.0,0.7,-647.3333333333334,0.090230037017451,0.4,-179.0,-1221.5,3.0,0.3,0.1,-997.0,3.0,1.0,0.0
399816,0.7136313997323308,0.6501383392107171,-824.0,1.0,-15020.0,0.0,0.0,-1444.0,1.0,-683.5,0.096138482023968,1.0,-560.9333333333333,-824.0,2.0,0.0,0.0,-1255.0,2.0,1.0,0.0
269131,0.445396241560834,0.0597507153911678,-1572.0,0.5,-18334.0,0.5,0.25,-6696.0,0.75,-759.7777777777778,0.3652230827969892,0.5,-1147.5555555555557,-1996.4444444444443,2.0,0.25,0.5,0.0,2.0,1.0,0.0
252958,0.5919766183185521,0.1878421540680722,-921.4285714285714,0.7142857142857143,-13951.0,0.2857142857142857,0.0,-1470.0,1.0,-523.8571428571429,0.1053687907676869,1.0,-366.0,-1143.6,2.0,0.0,0.0,-894.0,2.0,1.0,0.0
151572,0.7789040389824382,0.6408513404105934,-670.0,0.5,-15162.0,0.5,0.0,-205.0,1.0,-277.0,0.0135206437145495,0.4,-216.0,-1124.0,3.0,0.0,0.0,-531.0,3.0,1.0,0.0
325670,0.6790496178274089,0.737774161263794,-1762.0,1.0,-17205.0,0.0,0.0,-2656.0,1.0,-1578.0,0.1543737285672769,0.6666666666666666,-1051.8200000000002,-1762.0,2.0,0.0,0.0,-1346.0,2.0,1.0,1.0
410604,0.326475210066026,0.7277332278502309,-384.0,1.0,-17152.0,0.0,0.0,-1604.0,1.0,-76.0,0.0935167910447761,0.6666666666666666,-418.09333333333336,-384.0,1.0,0.0,0.0,-2190.0,1.0,1.0,0.0
213343,0.5797274227921155,0.5247848587675608,-950.4,0.8,-21262.0,0.2,0.0,-4743.0,1.0,-683.0,0.2233024310751506,0.5,-351.0,-1100.25,2.0,0.0,0.0,-250.0,2.0,1.0,0.0
142860,0.8193176922872417,0.5623320258500702,-1600.6666666666667,0.6666666666666666,-16525.0,0.3333333333333333,0.0,-5329.0,1.0,-687.0,0.3224810892586989,0.4285714285714285,-712.0,-2045.0,2.0,0.0,0.0,-267.0,2.0,0.0,0.0
350492,0.2079641743053816,0.7489325755293154,-695.3333333333334,0.7777777777777778,-21536.0,0.2222222222222222,0.3846153846153846,-2574.1,0.6153846153846154,-218.22222222222223,0.1187982968703455,0.0769230769230769,-262.5,-819.0,2.0,0.3846153846153846,0.0,-546.0,2.0,1.0,0.0
367435,0.5460231970049609,0.5680552186923461,-1389.5,0.5,-23201.0,0.5,0.0,-2783.0,1.0,-425.5,0.1199517262186974,0.875,-477.0,-2302.0,2.0,0.0,0.125,-314.0,2.0,1.0,0.0
282197,0.3360615207658242,0.7738671778233988,-929.8,0.4,-22334.0,0.6,0.1,-2515.8,0.9,-407.6,0.1129309928286049,0.8,-684.0,-1298.5,2.0,0.1,0.1,-1624.0,2.0,1.0,0.0
115416,0.6413682574954046,0.4184810113390233,-287.75,0.5,-8244.0,0.5,0.1666666666666666,-223.0,0.8333333333333334,-132.75,0.027049975739932,0.5,-186.5,-389.0,3.0,0.0,0.0,-657.0,3.0,1.0,0.0
397007,0.722392890081304,0.2273700604510146,-747.0,1.0,-20428.0,0.0,0.0,-3024.8,1.0,-4.0,0.1477939205782252,1.0,-676.7116666666667,-747.0,2.0,0.0,0.0,-1651.0,2.0,1.0,0.0
205625,0.5370699579791587,0.651470186686492,-497.6666666666667,0.0,-15816.0,1.0,0.0,-781.0,1.0,-21.33333333333333,0.0493803743045017,0.5,-497.6666666666667,-633.2566666666667,2.0,0.0,0.5,-389.0,2.0,0.0,1.0
334178,0.6832688314232291,0.4523390272321403,-705.0,0.0,-10128.0,1.0,0.0,-1157.0,1.0,-22.0,0.11423775671406,1.0,-705.0,-666.8833333333333,2.0,0.0,0.0,0.0,2.0,1.0,0.0
226215,0.5620604831738043,0.5708110080975237,-1519.3333333333333,1.0,-16941.0,0.0,0.0,-5303.0,1.0,-781.3333333333334,0.3130275662593708,1.0,-1120.535,-1519.3333333333333,2.0,0.0,0.0,-1529.0,2.0,0.0,0.0
114790,0.41534714488434,0.6346273660895864,-1267.6666666666667,0.3333333333333333,-14825.0,0.6666666666666666,0.0,-5258.0,1.0,-245.0,0.3546711635750421,1.0,-683.5,-2436.0,2.0,0.0,0.0,-519.0,2.0,1.0,0.0
177835,0.5424451438613613,0.6581084206783437,-1129.25,0.25,-14056.0,0.75,0.3333333333333333,-5109.0,0.6666666666666666,-647.0,0.3634746727376209,0.6666666666666666,-1006.0,-1499.0,2.0,0.0,0.0,-2188.0,2.0,1.0,0.0
356925,0.5726825047161584,0.2160222926136779,-379.0,0.0,-20328.0,1.0,0.2,-2611.5,0.8,-28.0,0.1286687070661107,0.4,-379.0,-504.7464285714286,2.0,0.2,0.0,0.0,2.0,0.0,0.0
258248,0.6397075677637197,0.7608507409540549,-563.8,0.4,-20933.0,0.4,0.2,-2882.9,0.8,-404.0,0.1383952921567916,0.6,-282.0,-986.5,2.0,0.0,0.0,-1596.0,2.0,1.0,0.0
423496,0.5691487713619409,0.7221915323405224,-1701.3846153846157,0.6923076923076923,-16431.0,0.3076923076923077,0.0,-3765.0,1.0,-1173.5384615384614,0.2291400401679751,1.0,-1207.75,-1920.7777777777776,2.0,0.0,0.0,-1391.0,2.0,1.0,0.0
280851,0.4776491548517548,0.5843988147559858,-278.0,0.0,-19166.0,1.0,0.5,-5720.0,0.5,-14.0,0.2984451633100282,0.25,-278.0,-462.6350000000001,2.0,0.0,0.0,-839.0,2.0,1.0,0.0
122633,0.7091891096653581,0.5444828978661935,-1466.6666666666667,0.3333333333333333,-22117.0,0.6666666666666666,0.0,-4723.8,1.0,-102.0,0.2149010442830585,1.0,-1521.5,-1357.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
437644,0.6296742509538716,0.7020834025155037,-384.0,0.0,-10124.0,1.0,0.0,-1135.0,1.0,-73.0,0.1121098380086922,0.5,-384.0,-550.4833333333333,2.0,0.0,0.0,-1762.0,2.0,1.0,0.0
316198,0.5333516260071631,0.3081210956679536,-602.5,0.5,-17624.0,0.5,0.0,-349.0,1.0,-552.0,0.0198025419881979,0.8333333333333334,-522.0,-683.0,2.0,0.0,0.0,-157.0,2.0,0.0,0.0
330605,0.2327247762679433,0.6015918214784672,-2129.5,1.0,-23637.0,0.0,0.25,-895.0,0.75,-1543.5,0.0378643651901679,0.5,-1630.2,-2129.5,2.0,0.25,0.125,-379.0,2.0,1.0,0.0
195004,0.4938628816996244,0.5308342658686789,-1601.8823529411766,0.8235294117647058,-11078.0,0.1764705882352941,0.0,-3960.0,1.0,-779.9411764705883,0.3574652464343744,0.75,-1531.0,-1617.071428571429,2.0,0.0,0.0,-2284.0,2.0,1.0,0.0
311197,0.4776491548517548,0.1942664499695638,-1028.3529411764705,0.8235294117647058,-11853.0,0.1764705882352941,0.0909090909090909,-2113.0,0.9090909090909092,-613.8235294117648,0.1782671053741668,0.9090909090909092,-700.6666666666666,-1098.571428571429,2.0,0.0,0.0,-380.0,2.0,1.0,0.0
132952,0.501075160239048,0.5501987036006759,-316.5,1.0,-11728.0,0.0,0.25,-1521.0,0.75,-221.0,0.1296896316507503,0.75,-289.62,-316.5,2.0,0.0,0.0,-1453.0,2.0,1.0,0.0
263706,0.05384435347241,0.3444235250297596,-808.5555555555555,0.5,-10651.0,0.5,0.0,-1719.0,0.5,-383.8888888888889,0.1613932964040935,0.5,-286.77777777777777,-1330.3333333333333,2.0,0.0,0.0,-1593.0,2.0,0.0,1.0
354701,0.7091891096653581,0.6569610820740619,-1018.75,0.75,-23232.0,0.25,0.0,-4000.9,1.0,-590.625,0.1726790992991961,0.8,-514.0,-1187.0,2.0,0.0,0.0,-2435.0,2.0,1.0,0.0
167564,0.5478104658520093,0.5871102164940745,-356.0,0.0,-17571.0,1.0,0.0,-991.0,1.0,-6.0,0.0563997495873883,0.5,-356.0,-555.8,2.0,0.0,0.0,-617.0,2.0,1.0,0.0
212072,0.7981372313187245,0.4356491196475093,-1165.6,0.8,-21154.0,0.2,0.0,-3912.3,1.0,-326.0,0.1849813762229851,1.0,-473.0,-1338.75,2.0,0.0,0.0,0.0,2.0,1.0,0.0
198286,0.4175221371992164,0.1231425725051334,-451.4,0.4,-20337.0,0.6,0.5,-3084.0,0.5,-112.4,0.1516447853665732,0.125,-472.3333333333333,-420.0,2.0,0.25,0.125,-283.0,2.0,0.0,0.0
195737,0.5867400085415683,0.6514999771917791,-446.0,1.0,-20708.0,0.0,0.0,-2641.8,1.0,-108.0,0.1271918864550882,0.6,-461.1583333333334,-446.0,2.0,0.0,0.0,-172.0,2.0,1.0,0.0
360161,0.1997705696341145,0.3467082733116891,-1550.0,0.5,-15973.0,0.5,0.0,-1385.0,1.0,-1293.0,0.0867088211356664,1.0,-342.0,-2758.0,1.0,0.0,0.0,-1077.0,1.0,1.0,0.0
315495,0.5100895276257282,0.7168518018484124,-412.8666666666667,0.8666666666666667,-18946.0,0.1333333333333333,0.5,-2420.0,0.5,-164.73333333333332,0.1277314472711918,0.1666666666666666,-96.0,-461.61538461538464,2.0,0.1666666666666666,0.1666666666666666,-604.0,2.0,0.0,0.0
198506,0.6041125998015721,0.7276075588016351,-469.0,0.5,-15958.0,0.5,0.3333333333333333,-4293.0,0.6666666666666666,-179.0,0.2690186740193007,0.6666666666666666,-224.0,-714.0,1.0,0.3333333333333333,0.0,-1047.0,1.0,0.0,0.0
395902,0.7449321846094795,0.697927562070279,-1730.5,1.0,-18001.0,0.0,0.0,-4879.0,1.0,-621.5,0.271040497750125,0.5,-973.3970927318296,-1730.5,2.0,0.0,0.0,-532.0,2.0,0.0,0.0
159808,0.8435435389318647,0.1596792335026377,-2242.333333333333,1.0,-21729.0,0.0,0.25,-9520.0,0.75,-1601.3333333333333,0.4381241658612914,0.75,-1246.375,-2242.333333333333,2.0,0.0,0.5,-1374.0,2.0,1.0,0.0
230399,0.6075573001388961,0.186783588063819,-1556.75,0.5,-10782.0,0.5,0.0,-596.0,1.0,-298.0,0.0552773140419217,1.0,-2283.5,-830.0,2.0,0.0,0.0,-3.0,2.0,1.0,0.0
275026,0.6381021702862475,0.0796600480590193,-2012.5,0.5,-10291.0,0.5,0.0,-1926.0,1.0,-788.0,0.1871538237294723,1.0,-2231.0,-1794.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
317534,0.1161249142719599,0.2242848594817716,-620.6,0.2,-15524.0,0.8,0.2,-3420.0,0.8,-46.2,0.2203040453491368,0.6,-653.25,-490.0,3.0,0.0,0.2,-274.0,3.0,0.0,0.0
268869,0.4974688893052743,0.402922471727022,-838.6666666666666,0.6666666666666666,-23123.0,0.3333333333333333,0.0,-2826.7,1.0,-545.3333333333334,0.1229939077431454,1.0,-23.0,-1246.5,2.0,0.0,0.0,-3.0,2.0,1.0,0.0
424229,0.7662336700704004,0.1413141281266626,-1307.1,0.9,-17845.0,0.1,0.375,-1573.0,0.625,-714.0,0.0881479405996077,0.375,-661.0,-1378.888888888889,3.0,0.125,0.0,-345.0,3.0,1.0,0.0
272091,0.4992720153045617,0.5194050781484658,-1459.9444444444443,0.6666666666666666,-19535.0,0.3333333333333333,0.3333333333333333,-7753.0,0.6666666666666666,-604.6111111111111,0.3968773995392884,0.6666666666666666,-1146.3333333333333,-1616.75,3.0,0.0,0.0,-2697.0,3.0,0.0,0.0
232740,0.4258928980051529,0.3285776780783497,-898.5714285714286,0.5714285714285714,-24805.0,0.4285714285714285,0.3333333333333333,-4984.2,0.6666666666666666,-554.0,0.202991212467149,0.6666666666666666,-420.0,-1257.5,2.0,0.0,0.0,0.0,2.0,0.0,0.0
372168,0.8004513396487078,0.7021428594587019,-1164.142857142857,0.5714285714285714,-24142.0,0.4285714285714285,0.0,-3537.7,1.0,-300.57142857142856,0.1460711102149967,1.0,-484.0,-1674.25,2.0,0.0,0.0,-501.0,2.0,1.0,0.0
267350,0.445396241560834,0.7172688422322783,-719.4285714285714,0.7142857142857143,-20059.0,0.2857142857142857,0.1,-2959.0,0.8,-329.42857142857144,0.1475148312478189,0.8,-494.0,-809.6,2.0,0.0,0.0,-444.0,2.0,1.0,0.0
167079,0.7597121819739279,0.4462683078058196,-1759.5,0.75,-16860.0,0.25,0.0,-637.0,1.0,-805.0,0.0377817319098457,1.0,-368.0,-2223.333333333333,2.0,0.0,0.0,-179.0,2.0,0.0,0.0
431676,0.7713615919194317,0.5029977064015209,-937.0,1.0,-17663.0,0.0,0.0,-10491.0,1.0,-574.0,0.5939534620392912,1.0,-784.9566666666666,-937.0,3.0,0.0,0.0,-510.0,3.0,1.0,0.0
380877,0.7267112092725122,0.2547599571469118,-1005.4285714285714,0.7142857142857143,-23768.0,0.2857142857142857,0.0,-4518.7,1.0,-594.8571428571429,0.1904436188971068,1.0,-370.0,-1259.6,2.0,0.0,0.0,-1510.0,2.0,1.0,0.0
409248,0.6910212267577837,0.4279502483989381,-1515.3333333333333,0.75,-23025.0,0.1666666666666666,0.2,-3289.7,0.8,-1075.0833333333333,0.1426673791363928,0.8,-583.5,-1655.4444444444443,3.0,0.2,0.0,-1723.0,3.0,1.0,0.0
353838,0.1276987943727713,0.267165771827354,-460.55555555555554,0.4444444444444444,-13996.0,0.5555555555555556,0.0,-816.0,1.0,-171.44444444444446,0.058302372106316,0.5,-255.8,-716.5,2.0,0.0,0.5,-412.0,2.0,1.0,1.0
453081,0.7850520263728172,0.6740206588888007,-1334.6,0.8,-13922.0,0.2,0.1666666666666666,-3137.0,0.8333333333333334,-846.8,0.2253268208590719,0.8333333333333334,-1021.0,-1413.0,2.0,0.0,0.1666666666666666,-1529.0,2.0,1.0,0.0
416399,0.4848514754962666,0.0175223288638647,-1358.25,0.8333333333333334,-13654.0,0.1666666666666666,0.4375,-2613.0,0.5625,-1008.5833333333334,0.1913724915775597,0.3125,-203.5,-1589.2,2.0,0.4375,0.0,0.0,2.0,1.0,0.0
434998,0.2366108235287817,0.4046544818874694,-60.0,0.0,-19655.0,1.0,0.0,-2627.7,1.0,-23.0,0.1334863399486817,0.3333333333333333,-60.0,-206.08333333333331,2.0,0.0,0.0,-102.0,2.0,1.0,0.0
439514,0.5316861425197883,0.5974335766807336,-1027.6666666666667,0.3333333333333333,-22860.0,0.6666666666666666,0.0,-10062.0,1.0,-324.8333333333333,0.4401574803149606,1.0,-944.75,-1193.5,3.0,0.0,0.0,-495.0,3.0,1.0,0.0
331537,0.3572932680336494,0.618321110933131,-877.375,0.5,-15005.0,0.5,0.2631578947368421,-554.0,0.7368421052631579,-681.625,0.0369210263245584,0.3684210526315789,-335.875,-1418.875,2.0,0.2631578947368421,0.0,-2031.0,2.0,1.0,0.0
327641,0.6848276586890367,0.0746451119700612,-1685.2,1.0,-10206.0,0.0,0.4285714285714285,-624.0,0.5714285714285714,-854.8,0.06114050558495,0.4285714285714285,-1028.0466666666666,-1685.2,2.0,0.0,0.0,-897.0,3.0,1.0,0.0
266620,0.5531646987710016,0.4771825199709577,-529.5,0.5,-8198.0,0.5,0.0,-1132.0,1.0,-249.25,0.1380824591363747,0.5,-482.0,-577.0,2.0,0.0,0.0,-269.0,2.0,0.0,0.0
252551,0.7544061731797895,0.6784253908668021,-1838.3333333333333,1.0,-19929.0,0.0,0.2857142857142857,-1737.0,0.7142857142857143,-1312.6666666666667,0.0871594159265392,0.5714285714285714,-952.85,-1838.3333333333333,2.0,0.0714285714285714,0.0,-1741.0,2.0,1.0,0.0
295384,0.0828147042440649,0.6566061677274622,-535.7142857142857,0.5714285714285714,-15080.0,0.4285714285714285,0.0,-1476.0,1.0,-154.71428571428572,0.0978779840848806,0.3333333333333333,-257.6666666666667,-744.25,2.0,0.0,0.0,0.0,2.0,0.0,0.0
199855,0.6848276586890367,0.6409268328586518,-1662.8,0.6,-13469.0,0.4,0.0,-488.0,1.0,-389.6,0.0362313460539015,1.0,-1497.0,-1773.3333333333333,1.0,0.0,0.0,-2245.0,1.0,1.0,0.0
404869,0.4596904504249018,0.6427516147608329,-991.25,0.5,-22159.0,0.5,0.1,-3100.9,0.9,-647.75,0.139553885132208,0.6,-307.0,-1675.5,3.0,0.1,0.0,-1241.0,3.0,1.0,0.0
384286,0.3441550073724169,0.1614062005752272,-423.0833333333333,0.9166666666666666,-24106.0,0.0833333333333333,0.0,-3170.7,1.0,-216.66666666666663,0.1319986597256101,1.0,-197.0,-443.6363636363636,2.0,0.0,0.0,-1.0,2.0,1.0,0.0
227672,0.7850520263728172,0.2259403525177525,-2434.5,1.0,-16824.0,0.0,0.0,-7854.0,1.0,-1601.0,0.4668330955777461,1.0,-1170.0333333333333,-2434.5,2.0,0.0,0.0,0.0,2.0,0.0,0.0
190632,0.4684173186157619,0.2055865271398394,-752.0,0.0,-12480.0,1.0,0.0,-2014.0,1.0,-661.0,0.1613782051282051,1.0,-752.0,-1068.561111111111,2.0,0.0,0.0,-1192.0,2.0,0.0,0.0
212620,0.7517237147741489,0.7755693510997713,-674.5,0.5,-11738.0,0.5,0.0,-1593.0,1.0,-142.0,0.1357130686658715,1.0,-943.0,-406.0,2.0,0.0,0.0,-475.0,2.0,1.0,0.0
135708,0.7151031019926098,0.6271316720486153,-1169.5,0.8333333333333334,-23184.0,0.1666666666666666,0.0,-4145.4,1.0,-551.1666666666666,0.179030232317827,1.0,-207.0,-1362.0,2.0,0.0,0.0,-1524.0,2.0,1.0,0.0
283580,0.6144143775673561,0.1423655153309574,-888.0,0.0,-21418.0,1.0,0.2727272727272727,-3214.6,0.7272727272727273,-321.6666666666667,0.1508399105112998,0.6363636363636364,-888.0,-1194.89,2.0,0.0909090909090909,0.0,-869.0,2.0,1.0,0.0
426894,0.5172965813614878,0.6343180066644486,-1094.3333333333333,0.3333333333333333,-14827.0,0.6666666666666666,0.0,-7362.0,1.0,-838.0,0.4965266068658528,0.5,-251.5,-2780.0,2.0,0.0,0.0,-489.0,2.0,1.0,0.0
265691,0.4830501881366946,0.4611451499173902,-320.0,1.0,-14486.0,0.0,0.5,-426.0,0.5,-85.0,0.0294077039900593,0.25,-292.21,-320.0,2.0,0.0,0.0,-414.0,2.0,0.0,0.0
409391,0.5620604831738043,0.5621759436030345,-1756.2666666666669,0.7333333333333333,-17692.0,0.2,0.0,-922.0,0.5,-777.8666666666667,0.0521139498078227,0.5,-1435.3333333333333,-1786.6363636363635,2.0,0.0,0.0,-3137.0,2.0,1.0,0.0
400610,0.5495965024956946,0.4908458564229635,-1307.142857142857,0.5714285714285714,-20748.0,0.4285714285714285,0.25,-569.0,0.75,-436.1428571428572,0.027424330055909,0.75,-861.0,-1641.75,2.0,0.25,0.0,-1937.0,2.0,0.0,0.0
436280,0.6660825726056124,0.7098766962602414,-1106.0,1.0,-18194.0,0.0,0.0,-9642.0,1.0,-887.0,0.5299549301967682,0.3333333333333333,-919.8,-1106.0,2.0,0.0,0.1666666666666666,-795.0,2.0,0.0,0.0
254921,0.5424451438613613,0.7629729823888425,-1269.0,0.5,-12010.0,0.5,0.1428571428571428,-2863.0,0.8571428571428571,-643.25,0.2383846794338051,0.5714285714285714,-976.5,-1561.5,2.0,0.1428571428571428,0.1428571428571428,-1860.0,2.0,0.0,1.0
120506,0.164414178829907,0.5638760317979481,-796.6,0.6666666666666666,-18983.0,0.3333333333333333,0.6666666666666666,-837.0,0.3333333333333333,-423.8,0.0440920823895064,0.3333333333333333,-461.4,-964.2,3.0,0.0,0.0,-634.0,3.0,1.0,0.0
395004,0.5867400085415683,0.3860008980822316,-538.0,1.0,-24978.0,0.0,0.0,-5439.0,1.0,-358.0,0.2209930518029448,1.0,-400.03333333333336,-538.0,2.0,0.0,0.0,-437.0,2.0,1.0,0.0
148316,0.8245949709919925,0.6438053903859531,-1426.25,1.0,-18039.0,0.0,0.1666666666666666,-3134.0,0.8333333333333334,-1119.75,0.1737346859582016,0.5,-943.2777777777776,-1426.25,2.0,0.1666666666666666,0.1666666666666666,-799.0,2.0,1.0,0.0
399821,0.6738300778602003,0.5828045989968831,-907.4,0.8,-9970.0,0.2,0.0,-2624.0,1.0,-312.6,0.2631895687061183,1.0,-583.0,-988.5,2.0,0.0,0.0,0.0,2.0,1.0,0.0
407461,0.5298898341969072,0.660117945337745,-1037.0,0.6666666666666666,-16156.0,0.3333333333333333,0.2,-114.0,0.8,-95.66666666666669,0.0070562020302054,0.6,-1244.0,-933.5,2.0,0.2,0.0,0.0,2.0,0.0,0.0
245887,0.5549467685334323,0.8039463973791499,-1327.0,0.0,-19326.0,1.0,0.0,-7164.0,1.0,-7.0,0.3706923315740453,1.0,-1327.0,-1631.515,1.0,0.0,0.0,-2432.0,1.0,1.0,0.0
354991,0.7826078370261895,0.3796614853013711,-1591.5,0.875,-22884.0,0.125,0.25,-4321.8,0.75,-891.125,0.19109835106844,0.75,-1799.0,-1561.857142857143,3.0,0.0,0.0,-1428.0,3.0,1.0,0.0
321177,0.4118485559242397,0.5080976478266322,-705.0,0.1428571428571428,-10708.0,0.8571428571428571,0.0,-867.0,1.0,-331.0,0.0809675009338812,1.0,-766.6666666666666,-335.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
371189,0.3077366963789207,0.6173555845007344,-1345.3333333333333,0.6666666666666666,-10656.0,0.3333333333333333,0.0769230769230769,-1612.0,0.9230769230769232,-421.6666666666667,0.1512762762762762,0.2307692307692307,-278.0,-1879.0,2.0,0.0,0.1538461538461538,-976.0,2.0,0.0,0.0
380513,0.4543210601605785,0.22702066979906,-1183.0,0.0,-21288.0,1.0,0.0,-1589.1,1.0,-9.0,0.0746391962766367,0.6,-1183.0,-1304.85,1.0,0.0,0.0,-163.0,2.0,0.0,0.0
317010,0.3031463744186309,0.5242722073482992,-468.3333333333333,0.0,-16799.0,1.0,0.25,-1254.0,0.75,-10.333333333333334,0.0746473004345496,0.25,-468.3333333333333,-701.3633333333333,1.0,0.25,0.125,-2353.0,1.0,1.0,0.0
313965,0.8357765157975799,0.1596792335026377,-1871.6666666666667,1.0,-24254.0,0.0,0.0,-3123.0,1.0,-161.0,0.1288900666922129,1.0,-1221.4583333333337,-1871.6666666666667,2.0,0.0,0.0,-1136.0,2.0,1.0,0.0
114718,0.6722428897082422,0.6024982000808593,-1554.2,0.4,-17073.0,0.6,0.0,-146.0,1.0,-504.6,0.0085515140865694,1.0,-920.6666666666666,-2504.5,2.0,0.0,0.0,-1070.0,2.0,1.0,0.0
319059,0.7934490301648944,0.5927018239844299,-1994.0,0.8571428571428571,-18143.0,0.1428571428571428,0.0,-3908.0,1.0,-1286.2857142857142,0.2153998787411122,1.0,-1508.0,-2075.0,2.0,0.0,0.0,-1992.0,2.0,1.0,0.0
403773,0.7922644738669378,0.7530382368734583,-2320.333333333333,1.0,-18834.0,0.0,0.1428571428571428,-971.0,0.8571428571428571,-1528.0,0.0515556971434639,0.8571428571428571,-1380.8333333333333,-2320.333333333333,2.0,0.1428571428571428,0.0,-2696.0,2.0,1.0,0.0
269818,0.4596904504249018,0.2905859990167692,-162.0,0.0,-10091.0,1.0,0.0,-1998.0,1.0,-70.0,0.1979982162322862,1.0,-162.0,-753.7416666666667,2.0,0.0,0.0,-2842.0,2.0,1.0,0.0
147896,0.6642482627052363,0.2969053401908072,-1688.3333333333333,1.0,-18226.0,0.0,0.0,-3701.0,1.0,-945.6666666666666,0.203061560408208,1.0,-1088.3666666666666,-1688.3333333333333,2.0,0.0,0.0,0.0,2.0,1.0,0.0
